user_id,run_id,weather,map_name,error_type,speed_kmh,steer_angle_deg,timestamp,x,y,z,details
participant_10,3,day,Town10HD_Opt,Stop sign violation,30.311,0.266,2026-03-14 12:30:37.612251,44.17546463012695,43.01178741455078,0.0019387435168027,stop_sign_id=833
participant_10,3,day,Town10HD_Opt,Red light violation,0.006,-0.2,2026-03-14 12:31:29.591026,66.10179138183594,26.25569725036621,0.0019191360333934,Red light violation
participant_10,3,day,Town10HD_Opt,Solid line crossing,7.435,-2.857,2026-03-14 12:31:47.257404,68.64008331298828,27.55742454528809,0.001816101022996,Solid line crossing
participant_10,3,day,Town10HD_Opt,Solid line crossing,0.003,-0.23,2026-03-14 12:32:28.534135,80.15599060058594,28.562822341918945,0.0019216918153688,Solid line crossing
participant_10,3,day,Town10HD_Opt,Solid line crossing,48.347,-5.408,2026-03-14 12:32:46.363290,92.30636596679688,-56.73206329345703,0.0020725249778479,Solid line crossing
participant_10,4,day,Town10HD_Opt,Harsh braking,36.921,0.658,2026-03-14 12:45:22.936608,-9.48732566833496,69.66417694091797,0.00192012777552,decel_mps2=7.9
participant_10,4,day,Town10HD_Opt,Vehicle collision,8.377,-0.32,2026-03-14 12:45:33.592678,17.032352447509766,69.99969482421875,0.0019980620127171,Vehicle collision
participant_10,4,day,Town10HD_Opt,Solid line crossing,21.595,3.205,2026-03-14 12:46:22.936832,71.78810119628906,24.72430419921875,0.0023077391088008,Solid line crossing
participant_10,4,day,Town10HD_Opt,Solid line crossing,0.001,10.194,2026-03-14 12:48:43.633888,-98.16079711914062,26.389238357543945,0.0022088622208684,Solid line crossing
participant_11,1,day,Town10HD_Opt,Vehicle collision,12.85,-0.369,2026-03-14 15:00:27.162865,17.847455978393555,69.98662567138672,0.0019851303659379,Vehicle collision
participant_11,1,day,Town10HD_Opt,Stop sign violation,7.032,-0.237,2026-03-14 15:00:29.649039,21.90753173828125,69.9925537109375,0.0019838332664221,stop_sign_id=833
participant_11,1,day,Town10HD_Opt,Vehicle-pedestrian collision,40.185,-0.27,2026-03-14 15:01:28.393928,35.47079849243164,-67.1416015625,0.0020690155215561,Vehicle-pedestrian collision
participant_11,2,day,Town10HD_Opt,Harsh braking,0.001,4.789,2026-03-14 15:15:42.897935,66.02046966552734,26.063663482666016,0.0023197173140943,decel_mps2=6.7
participant_11,2,day,Town10HD_Opt,Solid line crossing,49.452,-5.148,2026-03-14 15:16:14.502136,107.28883361816406,-30.550365447998047,0.0020561600103974,Solid line crossing
participant_11,2,day,Town10HD_Opt,Solid line crossing,50.615,-4.995,2026-03-14 15:16:50.429697,-105.30513763427734,-47.77900314331055,0.0019723891746252,Solid line crossing
participant_11,2,day,Town10HD_Opt,Stop sign violation,20.762,16.369,2026-03-14 15:17:43.040954,97.55323791503906,77.10346984863281,0.0020184707827866,stop_sign_id=678
participant_11,2,day,Town10HD_Opt,Solid line crossing,2.319,0.632,2026-03-14 15:18:58.160807,80.55958557128906,24.559720993041992,0.001941337599419,Solid line crossing
participant_11,2,day,Town10HD_Opt,Solid line crossing,50.626,5.264,2026-03-14 15:19:11.386582,106.85195922851562,7.434993267059326,0.0019654082134366,Solid line crossing
participant_11,3,day,Town10HD_Opt,Solid line crossing,21.267,16.233,2026-03-14 15:31:17.371245,45.03584289550781,35.103416442871094,0.0020485685672611,Solid line crossing
participant_11,3,day,Town10HD_Opt,Red light violation,16.701,-12.12,2026-03-14 15:32:13.043843,103.44651794433594,18.35076141357422,0.0019043349893763,Red light violation
participant_11,4,day,Town10HD_Opt,Harsh braking,9.884,0.435,2026-03-14 15:45:22.682809,24.15588760375977,69.65795135498047,0.0015340042300522,decel_mps2=6.7
participant_11,4,day,Town10HD_Opt,Solid line crossing,48.651,-1.034,2026-03-14 15:47:36.675888,98.81839752197266,94.1551284790039,0.0021760177332907,Solid line crossing
participant_11,4,day,Town10HD_Opt,Solid line crossing,47.444,4.291,2026-03-14 15:47:39.665461,93.4603042602539,113.53990173339844,0.0022620009258389,Solid line crossing
participant_11,4,day,Town10HD_Opt,Red light violation,18.911,-6.35,2026-03-14 15:49:26.350697,-105.79155731201172,21.159103393554688,0.0019943618681281,Red light violation
participant_12,1,day,Town10HD_Opt,Red light violation,0.005,-0.331,2026-03-14 17:01:16.142827,66.1003189086914,26.25571250915528,0.0019190596649423,Red light violation
participant_12,1,day,Town10HD_Opt,Stop sign violation,0.005,-0.327,2026-03-14 17:01:21.293230,66.10079193115234,26.25570297241211,0.0019190596649423,stop_sign_id=946
participant_12,1,day,Town10HD_Opt,Vehicle-pedestrian collision,23.825,-16.918,2026-03-14 17:04:36.937232,111.3895263671875,11.586627960205078,0.0023230360820889,Vehicle-pedestrian collision
participant_12,2,day,Town10HD_Opt,Solid line crossing,51.77,0.038,2026-03-14 17:16:35.709861,-51.75332260131836,-66.11803436279297,0.0018354033818468,Solid line crossing
participant_12,2,day,Town10HD_Opt,Harsh braking,31.006,1.055,2026-03-14 17:17:16.547030,40.11050796508789,42.49152374267578,0.0022175216581672,decel_mps2=7.3
participant_12,2,day,Town10HD_Opt,Solid line crossing,43.17,0.035,2026-03-14 17:17:48.701457,12.812353134155272,132.33465576171875,0.0022724531590938,Solid line crossing
participant_12,3,day,Town10HD_Opt,Vehicle collision,30.319,0.289,2026-03-14 17:31:19.852813,0.6344618797302246,-64.52033233642578,0.0016552733723074,Vehicle collision
participant_12,3,day,Town10HD_Opt,Stop sign violation,48.34,-0.089,2026-03-14 17:32:03.000971,-15.216958999633787,26.84381484985352,0.0022018051240593,stop_sign_id=1120
participant_12,3,day,Town10HD_Opt,Solid line crossing,47.444,4.291,2026-03-14 17:32:39.291614,93.4603042602539,113.53990173339844,0.0022620009258389,Solid line crossing
participant_12,3,day,Town10HD_Opt,Solid line crossing,10.192,0.62,2026-03-14 17:33:16.363549,21.260501861572266,69.57035827636719,0.0020327377133071,Solid line crossing
participant_12,4,day,Town10HD_Opt,Solid line crossing,28.544,-0.035,2026-03-14 17:48:00.204246,-15.493657112121582,-68.03438568115234,0.0020050047896802,Solid line crossing
participant_12,4,day,Town10HD_Opt,Solid line crossing,41.087,-0.143,2026-03-14 17:49:49.052020,18.377046585083008,130.55633544921875,0.0020276641007512,Solid line crossing
participant_13,1,day,Town10HD_Opt,Stop sign violation,17.615,0.096,2026-03-15 10:00:25.119725,20.28670310974121,69.68799591064453,0.0020123289432376,stop_sign_id=1062
participant_13,1,day,Town10HD_Opt,Solid line crossing,0.0,0.068,2026-03-15 10:01:26.082474,79.09474182128906,28.36708641052246,0.0019249343313276,Solid line crossing
participant_13,1,day,Town10HD_Opt,Stop sign violation,51.003,-0.169,2026-03-15 10:03:36.869274,-113.47197723388672,-3.11383318901062,0.0017995070666074,stop_sign_id=1300
participant_13,2,day,Town10HD_Opt,Collision,0.0,-5.744,2026-03-15 10:16:52.007652,79.0947494506836,28.36708641052246,0.0019195937784388,Collision
participant_13,2,day,Town10HD_Opt,Solid line crossing,30.419,-6.18,2026-03-15 10:18:42.690280,-105.19808959960938,19.485897064208984,0.0023289108648896,Solid line crossing
participant_13,2,day,Town10HD_Opt,Solid line crossing,25.283,-11.805,2026-03-15 10:18:43.865921,-102.66860961914062,21.507333755493164,0.0023051451425999,Solid line crossing
participant_13,2,day,Town10HD_Opt,Solid line crossing,0.0,1.159,2026-03-15 10:19:05.593789,-65.8709487915039,26.892995834350582,0.0019193649059161,Solid line crossing
participant_13,3,day,Town10HD_Opt,Solid line crossing,6.605,1.845,2026-03-15 10:30:31.684617,44.04210662841797,46.19367599487305,0.0019876861479133,Solid line crossing
participant_13,3,day,Town10HD_Opt,Red light violation,20.696,9.887,2026-03-15 10:30:39.700973,56.49067687988281,25.900081634521484,0.0022083281073719,Red light violation
participant_13,3,day,Town10HD_Opt,Vehicle-pedestrian collision,52.132,-4.32,2026-03-15 10:31:09.464350,77.790283203125,-62.66482162475586,0.0018459319835528,Vehicle-pedestrian collision
participant_13,3,day,Town10HD_Opt,Vehicle-pedestrian collision,5.605,0.176,2026-03-15 10:31:26.844664,-21.35599899291992,-64.88150787353516,0.0019728087354451,Vehicle-pedestrian collision
participant_13,4,day,Town10HD_Opt,Solid line crossing,18.586,-11.421,2026-03-15 10:45:34.065590,41.02660369873047,63.78072738647461,0.0019738771952688,Solid line crossing
participant_13,4,day,Town10HD_Opt,Solid line crossing,24.51,-12.207,2026-03-15 10:45:35.870055,44.33528900146485,57.28743362426758,0.0019484712975099,Solid line crossing
participant_13,4,day,Town10HD_Opt,Solid line crossing,39.626,1.88,2026-03-15 10:48:48.490904,-24.566823959350582,129.81942749023438,0.0018786245491355,Solid line crossing
participant_14,1,day,Town10HD_Opt,Solid line crossing,0.006,-0.235,2026-03-15 12:00:40.777588,22.04601287841797,70.02633666992188,0.0019981765653938,Solid line crossing
participant_14,1,day,Town10HD_Opt,Harsh braking,44.115,-6.137,2026-03-15 12:02:19.073645,91.67020416259766,-54.7731819152832,0.0020572661887854,decel_mps2=6.4
participant_14,1,day,Town10HD_Opt,Solid line crossing,24.687,-1.368,2026-03-15 12:03:28.927247,-114.28451538085938,-10.070242881774902,0.0022523878142237,Solid line crossing
participant_14,1,day,Town10HD_Opt,Solid line crossing,19.123,-9.42,2026-03-15 12:03:39.276589,-102.43428802490234,24.06583976745605,0.002302055247128,Solid line crossing
participant_14,2,day,Town10HD_Opt,Harsh braking,0.165,6.3,2026-03-15 12:16:14.077101,38.61326217651367,28.88739967346192,0.0019408034859225,decel_mps2=5.5
participant_14,2,day,Town10HD_Opt,Red light violation,27.265,0.04,2026-03-15 12:17:05.742770,11.460943222045898,130.32725524902344,0.0020991514902561,Red light violation
participant_14,2,day,Town10HD_Opt,Solid line crossing,2.979,0.061,2026-03-15 12:18:16.817298,83.7015380859375,25.41941261291504,0.001940841670148,Solid line crossing
participant_14,2,day,Town10HD_Opt,Solid line crossing,48.844,0.059,2026-03-15 12:18:43.624862,-17.542585372924805,-67.50273132324219,0.0021869277115911,Solid line crossing
participant_14,2,day,Town10HD_Opt,Solid line crossing,52.399,0.005,2026-03-15 12:18:46.246518,-41.04366302490234,-68.15982055664062,0.0018420028500258,Solid line crossing
participant_14,3,day,Town10HD_Opt,Solid line crossing,30.451,1.375,2026-03-15 12:31:44.929787,-110.51278686523438,-16.681575775146484,0.002395172137767,Solid line crossing
participant_14,3,day,Town10HD_Opt,Red light violation,12.97,5.86,2026-03-15 12:32:09.680292,28.664072036743164,27.29550170898437,0.002033157274127,Red light violation
participant_14,3,day,Town10HD_Opt,Harsh braking,50.382,0.052,2026-03-15 12:32:47.159736,21.065629959106445,132.3981170654297,0.0019664764404296,decel_mps2=5.2
participant_14,3,day,Town10HD_Opt,Stop sign violation,50.504,-6.26,2026-03-15 12:33:45.599908,96.20502471923828,-51.6884651184082,0.0019869613461196,stop_sign_id=833
participant_14,4,day,Town10HD_Opt,Solid line crossing,30.946,-12.988,2026-03-15 12:45:32.785375,39.28377914428711,65.77007293701172,0.0019432449480518,Solid line crossing
participant_14,4,day,Town10HD_Opt,Collision,0.085,-0.134,2026-03-15 12:48:10.532929,-21.543981552124023,-68.06578826904297,0.001919784466736,Collision
participant_14,4,day,Town10HD_Opt,Solid line crossing,46.653,-0.134,2026-03-15 12:48:15.660368,-36.08663558959961,-68.14696502685547,0.0017321014311164,Solid line crossing
participant_14,4,day,Town10HD_Opt,Solid line crossing,0.0,-0.082,2026-03-15 12:48:56.061490,26.26230812072754,70.05075073242188,0.0019446181831881,Solid line crossing
participant_15,1,day,Town10HD_Opt,Vehicle collision,22.709,-12.964,2026-03-15 15:00:36.921505,42.22031021118164,62.276634216308594,0.0030759426299482,Vehicle collision
participant_15,1,day,Town10HD_Opt,Solid line crossing,0.002,-0.613,2026-03-15 15:01:37.659615,79.86547088623047,28.506080627441406,0.0019189834129065,Solid line crossing
participant_15,1,day,Town10HD_Opt,Harsh braking,44.819,-1.638,2026-03-15 15:02:06.965654,62.07438659667969,-65.96039581298828,0.0020497892983257,decel_mps2=6.4
participant_15,2,day,Town10HD_Opt,Harsh braking,24.328,-16.99,2026-03-15 15:15:56.544346,95.89057159423828,23.66517448425293,0.0021012115757912,decel_mps2=6.1
participant_15,2,day,Town10HD_Opt,Stop sign violation,37.075,0.416,2026-03-15 15:17:06.379541,12.528103828430176,26.471662521362305,0.0023664855398237,stop_sign_id=1062
participant_15,2,day,Town10HD_Opt,Stop sign violation,34.337,8.625,2026-03-15 15:18:04.275170,-43.86634826660156,82.93024444580078,0.0020009230356663,stop_sign_id=1050
participant_15,2,day,Town10HD_Opt,Solid line crossing,43.544,-4.841,2026-03-15 15:18:07.947511,-21.54085350036621,70.1377944946289,0.0021474456880241,Solid line crossing
participant_15,3,day,Town10HD_Opt,Solid line crossing,4.578,0.04,2026-03-15 15:30:25.915566,25.30670166015625,70.17494201660156,0.0059204897843301,Solid line crossing
participant_15,3,day,Town10HD_Opt,Solid line crossing,4.146,0.637,2026-03-15 15:30:51.344855,78.23359680175781,25.11000633239746,0.0019415662391111,Solid line crossing
participant_15,3,day,Town10HD_Opt,Vehicle-pedestrian collision,36.514,-5.212,2026-03-15 15:31:15.979066,100.4979019165039,-44.44886016845703,0.0020456314086914,Vehicle-pedestrian collision
participant_15,3,day,Town10HD_Opt,Solid line crossing,52.347,-0.282,2026-03-15 15:32:46.740805,-31.98908424377441,26.323760986328125,0.0018204123480245,Solid line crossing
participant_15,3,day,Town10HD_Opt,Stop sign violation,34.135,-0.432,2026-03-15 15:32:53.251971,13.034537315368652,28.528600692749023,0.0020243453327566,stop_sign_id=1050
participant_15,4,day,Town10HD_Opt,Vehicle-pedestrian collision,12.802,1.058,2026-03-15 15:46:01.925762,74.64405822753906,25.302528381347656,0.0020384597592055,Vehicle-pedestrian collision
participant_15,4,day,Town10HD_Opt,Solid line crossing,20.257,0.583,2026-03-15 15:46:06.546803,83.33077239990234,24.99301719665528,0.0017816924955695,Solid line crossing
participant_15,4,day,Town10HD_Opt,Stop sign violation,33.647,13.338,2026-03-15 15:48:09.971515,-39.03681945800781,76.50094604492188,0.001925888005644,stop_sign_id=1300
participant_16,1,day,Town10HD_Opt,Collision,6.343,2.723,2026-03-15 17:01:29.475733,63.57188034057617,24.56338882446289,0.0018891524523496,Collision
participant_16,1,day,Town10HD_Opt,Vehicle collision,48.588,-7.147,2026-03-15 17:02:18.856132,96.5895767211914,22.792667388916016,0.0022071455605328,Vehicle collision
participant_16,1,day,Town10HD_Opt,Solid line crossing,50.236,-8.725,2026-03-15 17:02:20.712713,104.20038604736328,14.084187507629396,0.0019929122645407,Solid line crossing
participant_16,1,day,Town10HD_Opt,Solid line crossing,9.319,-29.317,2026-03-15 17:03:46.870943,-109.2509765625,-15.788300514221191,0.0015703963581472,Solid line crossing
participant_16,1,day,Town10HD_Opt,Solid line crossing,38.169,-13.472,2026-03-15 17:04:00.352792,-92.87059020996094,27.694250106811523,0.002105827210471,Solid line crossing
participant_16,2,day,Town10HD_Opt,Solid line crossing,49.19,-5.04,2026-03-15 17:16:01.723542,79.9744873046875,-63.65830612182617,0.0021069718059152,Solid line crossing
participant_16,2,day,Town10HD_Opt,Stop sign violation,0.0,0.63,2026-03-15 17:16:15.198138,-19.736705780029297,-67.97039031982422,0.0019198989029973,stop_sign_id=1050
participant_16,2,day,Town10HD_Opt,Solid line crossing,0.004,-0.035,2026-03-15 17:16:50.764377,-94.93992614746094,28.68854141235352,0.0012265014229342,Solid line crossing
participant_16,2,day,Town10HD_Opt,Solid line crossing,0.002,-3.205,2026-03-15 17:19:29.209013,-24.221418380737305,-67.33832550048828,0.002624626038596,Solid line crossing
participant_16,3,day,Town10HD_Opt,Solid line crossing,30.705,0.162,2026-03-15 17:33:20.234410,64.8251953125,69.98876190185547,0.002078361576423,Solid line crossing
participant_16,3,day,Town10HD_Opt,Solid line crossing,30.763,3.778,2026-03-15 17:33:57.322775,-42.79050064086914,109.48444366455078,0.0020045088604092,Solid line crossing
participant_16,4,day,Town10HD_Opt,Stop sign violation,0.0,-0.026,2026-03-15 17:45:31.282234,26.11177635192871,69.98603057861328,0.002017326420173,stop_sign_id=678
participant_16,4,day,Town10HD_Opt,Solid line crossing,10.158,0.157,2026-03-15 17:46:47.122208,83.85633850097656,69.89836120605469,0.0018767928704619,Solid line crossing
participant_16,4,day,Town10HD_Opt,Harsh braking,22.575,-12.595,2026-03-15 17:48:21.927888,103.83621215820312,14.728001594543455,0.0021581267938017,decel_mps2=7.3
participant_16,4,day,Town10HD_Opt,Stop sign violation,35.922,-2.708,2026-03-15 17:48:33.906595,69.26699829101562,-65.65974426269531,0.0020669936202466,stop_sign_id=1050
participant_16,4,day,Town10HD_Opt,Vehicle-pedestrian collision,0.002,0.282,2026-03-15 17:49:12.389307,-110.6636199951172,-5.73945951461792,0.0019190596649423,Vehicle-pedestrian collision
participant_16,4,day,Town10HD_Opt,Solid line crossing,48.295,0.343,2026-03-15 17:49:43.086320,-35.41435623168945,27.22316551208496,0.0022428131196647,Solid line crossing
participant_17,1,day,Town10HD_Opt,Solid line crossing,0.136,-0.056,2026-03-16 10:00:56.870756,26.02514839172364,69.68634033203125,0.0019202422117814,Solid line crossing
participant_17,1,day,Town10HD_Opt,Harsh braking,0.035,0.978,2026-03-16 10:01:24.399450,57.090457916259766,27.93309211730957,0.0019218062516301,decel_mps2=7.9
participant_17,1,day,Town10HD_Opt,Solid line crossing,18.372,3.775,2026-03-16 10:02:02.683959,71.3826675415039,25.65289306640625,0.0015550231328234,Solid line crossing
participant_17,2,day,Town10HD_Opt,Solid line crossing,21.598,2.861,2026-03-16 10:15:47.911708,60.079856872558594,25.42281723022461,0.0021742628887295,Solid line crossing
participant_17,2,day,Town10HD_Opt,Solid line crossing,0.0,-0.978,2026-03-16 10:16:35.479362,79.0947494506836,28.36708641052246,0.0019195937784388,Solid line crossing
participant_17,2,day,Town10HD_Opt,Vehicle-pedestrian collision,2.464,-13.168,2026-03-16 10:17:04.116065,79.222900390625,28.35843849182129,0.0017943572020158,Vehicle-pedestrian collision
participant_17,2,day,Town10HD_Opt,Stop sign violation,41.795,-3.867,2026-03-16 10:17:14.872068,104.4099578857422,11.469654083251951,0.0016815566923469,stop_sign_id=1300
participant_17,2,day,Town10HD_Opt,Stop sign violation,50.693,-0.181,2026-03-16 10:19:43.257452,-37.2540283203125,28.065160751342773,0.0019410705426707,stop_sign_id=946
participant_17,3,day,Town10HD_Opt,Vehicle-pedestrian collision,7.266,0.005,2026-03-16 10:30:51.746908,79.40947723388672,70.19561004638672,0.001986312912777,Vehicle-pedestrian collision
participant_17,3,day,Town10HD_Opt,Solid line crossing,30.55,-0.12,2026-03-16 10:31:51.185422,-5.214139461517334,69.90160369873047,0.0020070266909897,Solid line crossing
participant_17,3,day,Town10HD_Opt,Solid line crossing,14.093,-0.223,2026-03-16 10:32:02.175579,27.38161277770996,69.93930053710938,0.001550636254251,Solid line crossing
participant_17,3,day,Town10HD_Opt,Solid line crossing,32.828,6.701,2026-03-16 10:34:41.234426,77.54771423339844,127.69696044921876,0.0019828795921057,Solid line crossing
participant_17,4,day,Town10HD_Opt,Stop sign violation,12.08,0.371,2026-03-16 10:45:17.396685,18.85161399841309,69.5351333618164,0.0020231246016919,stop_sign_id=678
participant_17,4,day,Town10HD_Opt,Stop sign violation,6.605,1.845,2026-03-16 10:45:31.747778,44.04210662841797,46.19367599487305,0.0019876861479133,stop_sign_id=1120
participant_17,4,day,Town10HD_Opt,Solid line crossing,51.77,0.038,2026-03-16 10:46:35.189216,-51.75332260131836,-66.11803436279297,0.0018354033818468,Solid line crossing
participant_17,4,day,Town10HD_Opt,Solid line crossing,18.286,-7.813,2026-03-16 10:48:22.208878,30.191869735717773,69.56603240966797,0.002067451365292,Solid line crossing
participant_18,1,day,Town10HD_Opt,Harsh braking,19.96,0.606,2026-03-16 12:00:43.533136,43.27405548095703,69.36148834228516,0.0019791794475167,decel_mps2=5.2
participant_18,1,day,Town10HD_Opt,Solid line crossing,12.617,-0.103,2026-03-16 12:01:18.890339,-6.778275489807129,130.27842712402344,0.0020097731612622,Solid line crossing
participant_18,1,day,Town10HD_Opt,Stop sign violation,22.916,9.621,2026-03-16 12:01:28.061562,-29.71126174926757,129.79798889160156,0.0020819092169404,stop_sign_id=678
participant_18,1,day,Town10HD_Opt,Solid line crossing,39.732,-4.518,2026-03-16 12:02:41.818246,101.3019790649414,-48.63121032714844,0.0019536591134965,Solid line crossing
participant_18,2,day,Town10HD_Opt,Collision,19.152,3.82,2026-03-16 12:15:46.643984,68.25377655029297,25.31534576416016,0.0022480764891952,Collision
participant_18,2,day,Town10HD_Opt,Harsh braking,19.439,0.242,2026-03-16 12:16:03.667970,82.79351043701172,25.119409561157227,0.0017905820859596,decel_mps2=5.5
participant_18,2,day,Town10HD_Opt,Solid line crossing,25.496,-10.506,2026-03-16 12:18:10.384920,40.73479461669922,58.30817794799805,0.001878929673694,Solid line crossing
participant_18,2,day,Town10HD_Opt,Solid line crossing,34.934,2.468,2026-03-16 12:18:35.462178,63.61692810058594,130.64024353027344,0.0019172672182321,Solid line crossing
participant_18,3,day,Town10HD_Opt,Solid line crossing,0.0,-0.023,2026-03-16 12:30:29.678284,25.13512420654297,69.91613006591797,0.0019839857704937,Solid line crossing
participant_18,3,day,Town10HD_Opt,Harsh braking,0.929,0.672,2026-03-16 12:34:10.947785,40.5576171875,51.501712799072266,0.0018956374842673,decel_mps2=6.4
participant_18,3,day,Town10HD_Opt,Stop sign violation,18.459,2.398,2026-03-16 12:34:24.985000,72.81292724609375,69.77220916748047,0.0022412489634007,stop_sign_id=900
participant_18,3,day,Town10HD_Opt,Vehicle-pedestrian collision,37.31,1.196,2026-03-16 12:34:44.194560,57.46359252929688,131.1447296142578,0.0020087051670998,Vehicle-pedestrian collision
participant_18,4,day,Town10HD_Opt,Solid line crossing,1.746,-0.12,2026-03-16 12:45:27.867306,25.92171096801757,70.32215118408203,0.0019016646547243,Solid line crossing
participant_18,4,day,Town10HD_Opt,Solid line crossing,52.016,-0.644,2026-03-16 12:47:03.190079,-12.967782974243164,-68.28583526611328,0.0017094803042709,Solid line crossing
participant_18,4,day,Town10HD_Opt,Solid line crossing,1.203,2.172,2026-03-16 12:48:50.085109,40.37165832519531,52.62860107421875,0.0019004440400749,Solid line crossing
participant_18,4,day,Town10HD_Opt,Solid line crossing,0.0,-1.231,2026-03-16 12:49:07.602657,86.48758697509766,70.85569763183594,0.0019191360333934,Solid line crossing
participant_19,1,day,Town10HD_Opt,Stop sign violation,5.251,0.04,2026-03-16 15:00:25.091902,24.456445693969727,70.16641235351562,0.0019548796117305,stop_sign_id=754
participant_19,1,day,Town10HD_Opt,Solid line crossing,23.577,-5.917,2026-03-16 15:03:13.669611,57.51288604736328,70.49752044677734,0.00219028419815,Solid line crossing
participant_19,1,day,Town10HD_Opt,Stop sign violation,49.064,-0.632,2026-03-16 15:04:46.111528,107.19564056396484,-14.55046844482422,0.0021652597934007,stop_sign_id=946
participant_19,2,day,Town10HD_Opt,Solid line crossing,18.101,15.26,2026-03-16 15:15:18.053044,-31.30391502380371,69.7970962524414,0.0018615340813994,Solid line crossing
participant_19,2,day,Town10HD_Opt,Solid line crossing,12.032,0.78,2026-03-16 15:16:15.758381,44.30617904663086,45.28828430175781,0.0021277617197483,Solid line crossing
participant_19,2,day,Town10HD_Opt,Solid line crossing,9.776,1.029,2026-03-16 15:16:49.450694,62.36818313598633,25.601938247680664,0.0019251632038503,Solid line crossing
participant_19,2,day,Town10HD_Opt,Vehicle collision,5.666,-31.592,2026-03-16 15:17:08.996378,42.00721740722656,27.13039779663086,0.0018198012840002,Vehicle collision
participant_19,2,day,Town10HD_Opt,Solid line crossing,19.989,7.458,2026-03-16 15:18:08.955186,-41.95542907714844,51.60982894897461,0.0022998047061264,Solid line crossing
participant_19,3,day,Town10HD_Opt,Vehicle-pedestrian collision,8.718,-0.172,2026-03-16 15:30:44.956567,22.15913772583008,70.05687713623047,0.0018821716075763,Vehicle-pedestrian collision
participant_19,3,day,Town10HD_Opt,Stop sign violation,17.707,9.921,2026-03-16 15:31:21.103185,44.206809997558594,39.13554382324219,0.0016811751993373,stop_sign_id=1120
participant_19,3,day,Town10HD_Opt,Red light violation,0.0,-0.11,2026-03-16 15:33:29.286574,-41.57171630859375,7.776208400726318,0.0020636366680264,Red light violation
participant_19,3,day,Town10HD_Opt,Collision,50.291,3.947,2026-03-16 15:34:17.329426,69.50078582763672,-57.06187438964844,0.0019683837890625,Collision
participant_19,4,day,Town10HD_Opt,Harsh braking,12.844,13.828,2026-03-16 15:46:19.890550,52.90924072265625,28.560009002685547,0.0020481490064412,decel_mps2=7.3
participant_19,4,day,Town10HD_Opt,Solid line crossing,11.367,0.035,2026-03-16 15:48:16.413190,-24.825910568237305,-68.3460693359375,0.0016921615460887,Solid line crossing
participant_19,4,day,Town10HD_Opt,Vehicle-pedestrian collision,16.583,-12.047,2026-03-16 15:49:29.711232,-99.80545806884766,23.92901611328125,0.001898803631775,Vehicle-pedestrian collision
participant_19,4,day,Town10HD_Opt,Harsh braking,18.448,2.078,2026-03-16 15:49:41.721195,-64.4496078491211,28.354949951171875,0.0020684050396084,decel_mps2=5.7
participant_20,1,day,Town10HD_Opt,Solid line crossing,46.381,-3.389,2026-03-16 17:03:26.668001,106.21134185791016,-28.855358123779297,0.0021364975254982,Solid line crossing
participant_20,1,day,Town10HD_Opt,Solid line crossing,37.686,-4.846,2026-03-16 17:03:32.453153,83.54705047607422,-61.25954055786133,0.0020787047687917,Solid line crossing
participant_20,2,day,Town10HD_Opt,Solid line crossing,0.0,0.444,2026-03-16 17:15:49.966892,66.02100372314453,26.06364250183105,0.0019190596649423,Solid line crossing
participant_20,2,day,Town10HD_Opt,Stop sign violation,0.0,0.503,2026-03-16 17:15:51.496771,66.02100372314453,26.063661575317383,0.0019189834129065,stop_sign_id=900
participant_20,2,day,Town10HD_Opt,Solid line crossing,51.328,0.505,2026-03-16 17:17:03.964536,-56.50961685180664,27.32729148864746,0.0019428252708166,Solid line crossing
participant_20,3,day,Town10HD_Opt,Solid line crossing,25.117,-0.884,2026-03-16 17:31:53.010882,-110.44356536865234,-21.716476440429688,0.0019973753951489,Solid line crossing
participant_20,3,day,Town10HD_Opt,Solid line crossing,18.046,-1.093,2026-03-16 17:32:12.353078,-72.79254913330078,28.06182098388672,0.0022995376493781,Solid line crossing
participant_20,3,day,Town10HD_Opt,Solid line crossing,24.016,17.941,2026-03-16 17:34:38.418058,105.07264709472656,3.4549598693847656,0.0021926879417151,Solid line crossing
participant_20,3,day,Town10HD_Opt,Solid line crossing,13.657,0.367,2026-03-16 17:34:49.468048,-41.668212890625,88.78458404541016,0.0014388725394383,Solid line crossing
participant_20,4,day,Town10HD_Opt,Solid line crossing,22.718,-21.93,2026-03-16 17:45:30.907456,31.397464752197266,68.73751068115234,0.0021116638090461,Solid line crossing
participant_20,4,day,Town10HD_Opt,Vehicle collision,0.0,1.636,2026-03-16 17:45:58.941906,68.7212905883789,24.835805892944336,0.0019195937784388,Vehicle collision
participant_20,4,day,Town10HD_Opt,Solid line crossing,0.0,-0.881,2026-03-16 17:46:29.183962,79.0947494506836,28.36708641052246,0.0019195937784388,Solid line crossing
participant_20,4,day,Town10HD_Opt,Solid line crossing,0.0,-3.523,2026-03-16 17:46:40.277286,79.0947494506836,28.36708641052246,0.0019195937784388,Solid line crossing
participant_20,4,day,Town10HD_Opt,Stop sign violation,50.144,0.11,2026-03-16 17:47:34.434603,59.07602310180664,-64.22038269042969,0.0019971083384007,stop_sign_id=900
participant_21,1,day,Town10HD_Opt,Solid line crossing,15.605,0.381,2026-03-17 10:02:40.659433,-110.85098266601562,-1.224124550819397,0.0016608429141342,Solid line crossing
