user_id,run_id,weather,map_name,error_type,speed_kmh,steer_angle_deg,timestamp,x,y,z,details
participant_07,3.0,day,Town10HD_Opt,Stop sign violation,43.268,-6.369,2026-03-11 11:31:57.748219,-95.97525787353516,-58.51703643798828,0.0019779205322265,stop_sign_id=1300
participant_07,3.0,day,Town10HD_Opt,Solid line crossing,0.007,5.316,2026-03-11 11:32:15.839230,-110.81301879882812,-13.687642097473145,0.0019187927246093,Solid line crossing
participant_07,3.0,day,Town10HD_Opt,Stop sign violation,9.156,1.72,2026-03-11 11:32:20.581425,-110.77800750732422,-13.058086395263672,0.0015777974622324,stop_sign_id=946
participant_07,3.0,day,Town10HD_Opt,Solid line crossing,22.489,-2.431,2026-03-11 11:32:31.679273,-89.274658203125,27.490373611450195,0.0022384258918464,Solid line crossing
participant_07,3.0,day,Town10HD_Opt,Stop sign violation,0.0,-0.602,2026-03-11 11:32:47.348445,-69.17359924316406,28.036285400390625,0.0019189834129065,stop_sign_id=833
participant_07,3.0,day,Town10HD_Opt,Solid line crossing,30.26,11.566,2026-03-11 11:33:41.480023,97.47028350830078,77.08973693847656,0.0019337083213031,Solid line crossing
participant_07,3.0,day,Town10HD_Opt,Stop sign violation,17.201,9.974,2026-03-11 11:33:48.289502,94.85488891601562,107.93800354003906,0.0019277188694104,stop_sign_id=678
participant_07,3.0,day,Town10HD_Opt,Solid line crossing,39.413,-0.317,2026-03-11 11:34:07.189589,-5.608711242675781,130.83389282226562,0.0019980622455477,Solid line crossing
participant_07,3.0,day,Town10HD_Opt,Solid line crossing,9.921,-0.468,2026-03-11 11:34:39.617971,15.383641242980955,69.73025512695312,0.0020139692351222,Solid line crossing
participant_08,1.0,day,Town10HD_Opt,Solid line crossing,11.495,10.689,2026-03-11 11:36:41.652522,-1.5693588256835938,68.05813598632812,0.0018428423209115,Solid line crossing
participant_08,1.0,day,Town10HD_Opt,Vehicle collision,12.143,-2.572,2026-03-11 11:36:53.468488,29.64528083801269,69.14305114746094,0.0019804760813713,Vehicle collision
participant_08,1.0,day,Town10HD_Opt,Stop sign violation,15.551,-6.251,2026-03-11 11:37:03.954654,45.28635025024414,51.01820373535156,0.0019881054759025,stop_sign_id=754
participant_08,1.0,day,Town10HD_Opt,Stop sign violation,0.0,1.13,2026-03-11 11:37:26.403316,74.59008026123047,25.32138633728028,0.0019199752714484,stop_sign_id=678
participant_08,1.0,day,Town10HD_Opt,Solid line crossing,24.638,-7.962,2026-03-11 11:37:55.257035,108.6772232055664,-29.15605735778809,0.0019260410917922,Solid line crossing
participant_08,1.0,day,Town10HD_Opt,Harsh braking,5.339,-0.193,2026-03-11 11:38:52.660648,-111.17803192138672,-10.0930757522583,0.0019015121506527,decel_mps2=6.7
participant_08,1.0,day,Town10HD_Opt,Harsh braking,0.027,-0.684,2026-03-11 11:39:01.756265,-111.3785629272461,-7.4494853019714355,0.0019109344575554,decel_mps2=4.9
participant_08,1.0,day,Town10HD_Opt,Solid line crossing,29.273,-0.712,2026-03-11 11:39:25.373864,-62.21695327758789,27.60953521728516,0.0016919339541345,Solid line crossing
participant_08,1.0,day,Town10HD_Opt,Solid line crossing,24.854,5.626,2026-03-11 11:39:37.015443,22.05212783813477,28.24667358398437,0.0020557402167469,Solid line crossing
participant_08,1.0,day,Town10HD_Opt,Stop sign violation,4.394,1.333,2026-03-11 11:40:03.919963,81.72706604003906,70.48491668701172,0.0019611737225204,stop_sign_id=754
participant_08,1.0,day,Town10HD_Opt,Solid line crossing,1.28,0.486,2026-03-11 11:40:07.925630,83.81471252441406,70.42667388916016,0.001931304926984,Solid line crossing
participant_08,1.0,day,Town10HD_Opt,Solid line crossing,44.025,-5.607,2026-03-11 11:40:26.828902,51.69913101196289,130.45965576171875,0.0019050985574722,Solid line crossing
participant_08,1.0,day,Town10HD_Opt,Stop sign violation,21.256,-2.494,2026-03-11 11:40:49.970968,-41.4643783569336,105.37023162841795,0.0019752886146306,stop_sign_id=1200
participant_08,2.0,day,Town10HD_Opt,Solid line crossing,20.117,-0.254,2026-03-11 11:45:18.323080,-41.66748428344727,87.54084014892578,0.0017077636439353,Solid line crossing
participant_07,4.0,day,Town10HD_Opt,Stop sign violation,18.898,4.874,2026-03-11 11:45:20.151627,-16.244850158691406,68.99250793457031,0.0020349503029137,stop_sign_id=1300
participant_08,2.0,day,Town10HD_Opt,Solid line crossing,2.575,-0.472,2026-03-11 11:46:15.334713,80.9584732055664,25.33652114868164,0.0018051146762445,Solid line crossing
participant_07,4.0,day,Town10HD_Opt,Solid line crossing,19.25,-0.846,2026-03-11 11:46:50.002244,106.84666442871094,1.931162476539612,0.0019977188203483,Solid line crossing
participant_07,4.0,day,Town10HD_Opt,Solid line crossing,19.25,-0.846,2026-03-11 11:46:50.588615,106.84666442871094,1.931162476539612,0.0019977188203483,Solid line crossing
participant_07,4.0,day,Town10HD_Opt,Vehicle-pedestrian collision,21.347,-3.879,2026-03-11 11:47:03.187259,106.4388656616211,-39.19296646118164,0.0020816421601921,Vehicle-pedestrian collision
participant_07,4.0,day,Town10HD_Opt,Solid line crossing,18.338,1.753,2026-03-11 11:47:16.680567,55.50196075439453,-68.6144027709961,0.0020492933690547,Solid line crossing
participant_07,4.0,day,Town10HD_Opt,Solid line crossing,23.958,-1.05,2026-03-11 11:47:22.287131,35.289100646972656,-67.41597747802734,0.0021671676076948,Solid line crossing
participant_07,4.0,day,Town10HD_Opt,Solid line crossing,18.202,-2.033,2026-03-11 11:47:23.606853,31.58442115783692,-67.24240112304688,0.0022367094643414,Solid line crossing
participant_07,4.0,day,Town10HD_Opt,Solid line crossing,17.825,0.501,2026-03-11 11:47:35.565444,-14.107630729675291,-67.87938690185547,0.0020497513469308,Solid line crossing
participant_07,4.0,day,Town10HD_Opt,Solid line crossing,0.007,-0.388,2026-03-11 11:47:44.658036,-22.01391792297364,-68.1447525024414,0.0019188307924196,Solid line crossing
participant_08,2.0,day,Town10HD_Opt,Vehicle collision,35.877,-7.066,2026-03-11 11:47:44.747264,-73.05182647705078,31.390819549560547,0.0034181212540715,Vehicle collision
participant_07,4.0,day,Town10HD_Opt,Harsh braking,0.001,-0.627,2026-03-11 11:47:56.566785,-22.8475341796875,-68.17276000976562,0.0019188689766451,decel_mps2=8.1
participant_08,2.0,day,Town10HD_Opt,Solid line crossing,14.61,13.86,2026-03-11 11:48:03.631986,39.415000915527344,35.24270248413086,0.0020465468987822,Solid line crossing
participant_07,4.0,day,Town10HD_Opt,Stop sign violation,19.789,-0.707,2026-03-11 11:48:10.257269,-66.19849395751953,-68.68301391601562,0.0019967651460319,stop_sign_id=1050
participant_08,2.0,day,Town10HD_Opt,Solid line crossing,27.713,-0.773,2026-03-11 11:48:20.077123,61.41828918457031,70.85115051269531,0.0017652892274782,Solid line crossing
participant_07,4.0,day,Town10HD_Opt,Harsh braking,18.19,-3.902,2026-03-11 11:48:20.391546,-102.63643646240234,-54.24097442626953,0.0020814894232898,decel_mps2=6.4
participant_08,2.0,day,Town10HD_Opt,Vehicle collision,0.0,-0.493,2026-03-11 11:48:27.822460,87.80728149414062,70.43538665771484,0.0019190978491678,Vehicle collision
participant_07,4.0,day,Town10HD_Opt,Solid line crossing,0.132,0.975,2026-03-11 11:48:33.855686,-110.8084716796875,-18.148832321166992,0.0019150542793795,Solid line crossing
participant_08,2.0,day,Town10HD_Opt,Harsh braking,25.399,-2.2,2026-03-11 11:48:59.505307,93.2220458984375,117.1018295288086,0.0020246123895049,decel_mps2=4.9
participant_08,2.0,day,Town10HD_Opt,Vehicle collision,22.051,-0.71,2026-03-11 11:49:12.303027,24.23210334777832,129.21249389648438,0.0022655867505818,Vehicle collision
participant_08,2.0,day,Town10HD_Opt,Solid line crossing,29.186,0.313,2026-03-11 11:49:16.889893,8.409958839416504,129.63316345214844,0.0016683959402143,Solid line crossing
participant_08,2.0,day,Town10HD_Opt,Harsh braking,31.661,-1.803,2026-03-11 11:49:29.357955,-43.143367767333984,93.76229095458984,0.0020734022837132,decel_mps2=6.4
participant_08,2.0,day,Town10HD_Opt,Vehicle collision,16.86,-0.491,2026-03-11 11:49:43.385525,13.085115432739258,70.16425323486328,0.0016551208682358,Vehicle collision
participant_08,2.0,day,Town10HD_Opt,Vehicle collision,27.645,-25.597,2026-03-11 11:49:53.367108,46.62691116333008,63.50399398803711,0.0024324797559529,Vehicle collision
participant_08,3.0,day,Town10HD_Opt,Solid line crossing,25.295,-0.47,2026-03-11 12:00:15.687451,-41.60025787353516,83.1199722290039,0.0019139861688017,Solid line crossing
participant_08,3.0,day,Town10HD_Opt,Solid line crossing,27.667,21.04,2026-03-11 12:00:18.026628,-39.84357452392578,75.0262222290039,0.0018669128185138,Solid line crossing
participant_07,5.0,day,Town10HD_Opt,Solid line crossing,5.05,0.002,2026-03-11 12:00:21.658023,25.637243270874023,70.01060485839844,0.0019992827437818,Solid line crossing
participant_08,3.0,day,Town10HD_Opt,Vehicle collision,23.05,0.235,2026-03-11 12:00:27.401991,-3.768549919128418,71.60649871826172,0.0019655609503388,Vehicle collision
participant_08,3.0,day,Town10HD_Opt,Harsh braking,17.726,-9.279,2026-03-11 12:00:35.873396,31.12728881835937,68.90680694580078,0.0020619581919163,decel_mps2=5.2
participant_08,3.0,day,Town10HD_Opt,Solid line crossing,27.339,17.314,2026-03-11 12:00:49.547708,50.16119384765625,28.919376373291016,0.0020202253945171,Solid line crossing
participant_08,3.0,day,Town10HD_Opt,Solid line crossing,0.008,0.376,2026-03-11 12:00:57.388656,81.48314666748047,25.698381423950195,0.001928481971845,Solid line crossing
participant_07,5.0,day,Town10HD_Opt,Stop sign violation,0.002,0.841,2026-03-11 12:01:00.692465,68.19656372070312,28.189010620117188,0.0019191741012036,stop_sign_id=1300
participant_07,5.0,day,Town10HD_Opt,Vehicle collision,4.941,3.007,2026-03-11 12:01:07.401962,68.758544921875,28.30397224426269,0.0018123245099559,Vehicle collision
participant_08,3.0,day,Town10HD_Opt,Solid line crossing,0.001,1.678,2026-03-11 12:01:12.001573,81.48503112792969,25.69841957092285,0.0019191360333934,Solid line crossing
participant_07,5.0,day,Town10HD_Opt,Solid line crossing,32.228,-16.632,2026-03-11 12:01:21.076331,105.73855590820312,17.428897857666016,0.002007903996855,Solid line crossing
participant_08,3.0,day,Town10HD_Opt,Solid line crossing,26.813,3.638,2026-03-11 12:01:23.699434,105.61531829833984,5.773634910583496,0.001984252827242,Solid line crossing
participant_07,5.0,day,Town10HD_Opt,Solid line crossing,35.37,-2.12,2026-03-11 12:01:38.849214,62.78859329223633,-65.80806732177734,0.0020964432042092,Solid line crossing
participant_07,5.0,day,Town10HD_Opt,Solid line crossing,36.044,0.258,2026-03-11 12:01:44.511517,20.269750595092773,-66.52459716796875,0.0023346708621829,Solid line crossing
participant_07,5.0,day,Town10HD_Opt,Solid line crossing,14.4,-0.146,2026-03-11 12:01:54.811485,-11.34598445892334,-67.6166763305664,0.0019962692167609,Solid line crossing
participant_07,5.0,day,Town10HD_Opt,Solid line crossing,37.766,-5.763,2026-03-11 12:02:06.250463,-99.04764556884766,-53.75627136230469,0.0021541595924645,Solid line crossing
participant_07,5.0,day,Town10HD_Opt,Vehicle collision,0.008,0.167,2026-03-11 12:02:23.343691,-110.4499282836914,-5.052573204040527,0.0019261168781667,Vehicle collision
participant_08,3.0,day,Town10HD_Opt,Solid line crossing,0.0,-0.787,2026-03-11 12:02:33.572594,-110.9852523803711,-4.97052526473999,0.0019189834129065,Solid line crossing
participant_07,5.0,day,Town10HD_Opt,Solid line crossing,16.398,0.414,2026-03-11 12:02:37.365167,-110.45803833007812,-3.848723888397217,0.0014043045230209,Solid line crossing
participant_08,3.0,day,Town10HD_Opt,Solid line crossing,28.758,-9.425,2026-03-11 12:02:47.371278,-110.1523895263672,10.275959014892578,0.0020808791741728,Solid line crossing
participant_07,5.0,day,Town10HD_Opt,Solid line crossing,11.113,-0.033,2026-03-11 12:02:49.045690,-73.34471893310547,27.93897247314453,0.0019937134347856,Solid line crossing
participant_07,5.0,day,Town10HD_Opt,Solid line crossing,0.06,0.136,2026-03-11 12:02:56.172343,-67.79032897949219,27.94974708557129,0.0019198989029973,Solid line crossing
participant_07,5.0,day,Town10HD_Opt,Solid line crossing,15.173,-0.456,2026-03-11 12:03:12.362743,23.58906364440918,28.319000244140625,0.0020235062111169,Solid line crossing
participant_07,5.0,day,Town10HD_Opt,Solid line crossing,28.716,16.272,2026-03-11 12:03:17.164828,37.6333236694336,34.4647216796875,0.0017061996040865,Solid line crossing
participant_08,3.0,day,Town10HD_Opt,Solid line crossing,15.075,11.907,2026-03-11 12:03:22.511166,40.28895568847656,42.95236587524414,0.0019783782772719,Solid line crossing
participant_07,5.0,day,Town10HD_Opt,Harsh braking,13.507,-0.813,2026-03-11 12:03:25.715787,40.48696517944336,52.96484375,0.0015005874447524,decel_mps2=6.1
participant_07,5.0,day,Town10HD_Opt,Stop sign violation,17.098,0.251,2026-03-11 12:03:35.461590,69.83753204345703,70.20487976074219,0.0019469832768663,stop_sign_id=1200
participant_07,5.0,day,Town10HD_Opt,Stop sign violation,31.272,5.988,2026-03-11 12:04:09.347222,-28.875389099121094,129.7777862548828,0.0022666549775749,stop_sign_id=900
participant_07,6.0,day,Town10HD_Opt,Solid line crossing,17.39,-0.016,2026-03-11 12:15:14.487104,17.474119186401367,69.96598815917969,0.0017684173071756,Solid line crossing
participant_08,4.0,day,Town10HD_Opt,Solid line crossing,27.074,1.149,2026-03-11 12:15:15.692669,-1.01679527759552,70.12380981445312,0.0022185896523296,Solid line crossing
participant_07,6.0,day,Town10HD_Opt,Solid line crossing,17.768,-1.361,2026-03-11 12:15:27.797824,47.17232131958008,46.14931106567383,0.001749305636622,Solid line crossing
participant_08,4.0,day,Town10HD_Opt,Vehicle collision,14.315,-4.933,2026-03-11 12:15:31.553060,32.640357971191406,69.48212432861328,0.0020385740790516,Vehicle collision
participant_08,4.0,day,Town10HD_Opt,Harsh braking,7.496,-12.697,2026-03-11 12:15:36.218431,39.97039413452149,66.22962951660156,0.0019687269814312,decel_mps2=5.7
participant_07,6.0,day,Town10HD_Opt,Solid line crossing,0.138,5.482,2026-03-11 12:15:40.110280,52.07647705078125,28.65884017944336,0.0019198226509615,Solid line crossing
participant_08,4.0,day,Town10HD_Opt,Stop sign violation,9.513,6.31,2026-03-11 12:15:47.687507,44.55786895751953,39.83361053466797,0.0020040511153638,stop_sign_id=1200
participant_07,6.0,day,Town10HD_Opt,Solid line crossing,0.0,0.411,2026-03-11 12:15:55.625353,69.01659393310547,24.13434600830078,0.0019194030901417,Solid line crossing
participant_08,4.0,day,Town10HD_Opt,Solid line crossing,2.667,0.515,2026-03-11 12:16:04.518329,77.87418365478516,25.70937728881836,0.0019359969301149,Solid line crossing
participant_07,6.0,day,Town10HD_Opt,Harsh braking,35.862,-16.161,2026-03-11 12:16:15.363065,99.4419403076172,22.1181640625,0.0020607374608516,decel_mps2=6.7
participant_07,6.0,day,Town10HD_Opt,Solid line crossing,26.817,-4.214,2026-03-11 12:17:26.480367,-108.640380859375,-31.47593879699707,0.0021178817842155,Solid line crossing
participant_08,4.0,day,Town10HD_Opt,Solid line crossing,7.138,-0.021,2026-03-11 12:17:46.917305,-70.88416290283203,27.892736434936523,0.0019873427227139,Solid line crossing
participant_07,6.0,day,Town10HD_Opt,Solid line crossing,19.662,0.477,2026-03-11 12:17:52.295670,-111.02117156982422,-5.622416973114014,0.0017210769001394,Solid line crossing
participant_08,4.0,day,Town10HD_Opt,Solid line crossing,51.903,-0.031,2026-03-11 12:17:56.496715,-44.088523864746094,28.1550521850586,0.0019041061168536,Solid line crossing
participant_08,4.0,day,Town10HD_Opt,Solid line crossing,23.559,9.124,2026-03-11 12:18:11.223259,29.57446479797364,28.74901390075684,0.0018978499574586,Solid line crossing
participant_08,4.0,day,Town10HD_Opt,Stop sign violation,7.226,-36.434,2026-03-11 12:18:29.616143,52.689598083496094,72.50908660888672,0.0018589401151984,stop_sign_id=946
participant_07,6.0,day,Town10HD_Opt,Vehicle collision,30.706,-0.216,2026-03-11 12:18:33.102085,-8.48183822631836,27.680315017700195,0.0020772169809788,Vehicle collision
participant_08,4.0,day,Town10HD_Opt,Harsh braking,23.884,1.753,2026-03-11 12:18:40.325244,77.34384155273438,69.91461944580078,0.0018049621721729,decel_mps2=5.5
participant_08,4.0,day,Town10HD_Opt,Solid line crossing,44.773,4.004,2026-03-11 12:18:55.236760,66.59273529052734,130.79986572265625,0.001928977901116,Solid line crossing
participant_07,6.0,day,Town10HD_Opt,Harsh braking,24.446,0.101,2026-03-11 12:18:59.340805,40.58563995361328,53.65690612792969,0.0018790817121043,decel_mps2=6.4
participant_07,6.0,day,Town10HD_Opt,Solid line crossing,6.989,1.1,2026-03-11 12:19:10.144779,78.60090637207031,69.88654327392578,0.0019940948113799,Solid line crossing
participant_08,4.0,day,Town10HD_Opt,Solid line crossing,4.547,0.884,2026-03-11 12:19:14.081195,-21.231969833374023,130.45306396484375,0.0019627378787845,Solid line crossing
participant_07,6.0,day,Town10HD_Opt,Stop sign violation,7.562,0.388,2026-03-11 12:19:16.758590,83.43736267089844,69.76122283935547,0.001721115084365,stop_sign_id=678
participant_08,4.0,day,Town10HD_Opt,Stop sign violation,34.934,-3.097,2026-03-11 12:19:23.319997,-42.18058395385742,107.87742614746094,0.0019839857704937,stop_sign_id=946
participant_07,6.0,day,Town10HD_Opt,Solid line crossing,23.123,13.056,2026-03-11 12:19:27.941070,77.38993835449219,129.03326416015625,0.0022954940795898,Solid line crossing
participant_07,6.0,day,Town10HD_Opt,Solid line crossing,26.568,-0.714,2026-03-11 12:19:38.553623,5.321183204650879,132.7949981689453,0.001758499071002,Solid line crossing
participant_08,4.0,day,Town10HD_Opt,Solid line crossing,19.12,-2.41,2026-03-11 12:19:42.453336,-2.8409762382507324,70.12428283691406,0.0018997192382812,Solid line crossing
participant_08,4.0,day,Town10HD_Opt,Solid line crossing,8.641,0.073,2026-03-11 12:19:49.564935,23.245540618896484,69.9124526977539,0.0020036315545439,Solid line crossing
participant_08,5.0,day,Town10HD_Opt,Harsh braking,30.248,0.305,2026-03-11 12:30:16.993504,8.11904239654541,69.79267120361328,0.0019966124091297,decel_mps2=7.9
participant_08,5.0,day,Town10HD_Opt,Solid line crossing,23.188,-0.595,2026-03-11 12:30:28.134083,29.56232261657715,69.87370300292969,0.0017703246558085,Solid line crossing
participant_08,5.0,day,Town10HD_Opt,Solid line crossing,19.998,16.035,2026-03-11 12:30:40.638180,45.34627914428711,34.5866813659668,0.0022130203433334,Solid line crossing
participant_08,5.0,day,Town10HD_Opt,Solid line crossing,13.342,16.833,2026-03-11 12:30:42.424021,48.97496795654297,30.3725528717041,0.001988410949707,Solid line crossing
participant_08,5.0,day,Town10HD_Opt,Solid line crossing,9.658,3.297,2026-03-11 12:30:53.373853,75.81441497802734,25.33863067626953,0.0020032881293445,Solid line crossing
participant_07,7.0,day,Town10HD_Opt,Solid line crossing,10.522,2.591,2026-03-11 12:31:27.635455,74.93525695800781,24.522350311279297,0.0018905638717114,Solid line crossing
participant_07,7.0,day,Town10HD_Opt,Vehicle-pedestrian collision,0.006,-0.371,2026-03-11 12:31:40.684959,81.47493743896484,24.71536636352539,0.0019188307924196,Vehicle-pedestrian collision
participant_07,7.0,day,Town10HD_Opt,Harsh braking,15.937,-3.745,2026-03-11 12:31:50.787929,101.96031951904295,20.910375595092773,0.0020024108234792,decel_mps2=7.3
participant_07,7.0,day,Town10HD_Opt,Collision,20.307,-1.055,2026-03-11 12:32:03.324778,107.62337493896484,-8.510176658630371,0.0020240400917828,Collision
participant_07,7.0,day,Town10HD_Opt,Stop sign violation,23.585,-2.203,2026-03-11 12:32:11.664522,99.95765686035156,-50.30829620361328,0.0020794295705854,stop_sign_id=1300
participant_07,7.0,day,Town10HD_Opt,Vehicle collision,18.168,-3.476,2026-03-11 12:32:16.759795,87.0491714477539,-62.05426025390625,0.0020621491130441,Vehicle collision
participant_07,7.0,day,Town10HD_Opt,Vehicle-pedestrian collision,25.694,-0.9,2026-03-11 12:32:25.184772,52.86813735961914,-67.55384826660156,0.0020292662084102,Vehicle-pedestrian collision
participant_07,7.0,day,Town10HD_Opt,Stop sign violation,10.684,0.061,2026-03-11 12:32:38.294225,-11.518346786499023,-68.2686538696289,0.0019104003440588,stop_sign_id=1300
participant_07,7.0,day,Town10HD_Opt,Solid line crossing,33.549,0.31,2026-03-11 12:32:53.150805,-42.530853271484375,-68.42461395263672,0.0019418334122747,Solid line crossing
participant_07,7.0,day,Town10HD_Opt,Solid line crossing,0.002,0.045,2026-03-11 12:33:21.993227,-110.77642059326172,-5.055819511413574,0.0019189834129065,Solid line crossing
participant_07,7.0,day,Town10HD_Opt,Red light violation,3.417,10.338,2026-03-11 12:34:28.915971,36.24625396728516,31.519481658935547,0.0020507811568677,Red light violation
participant_08,6.0,day,Town10HD_Opt,Stop sign violation,14.649,-0.035,2026-03-11 12:45:18.279282,7.114341735839844,69.97418975830078,0.0020249555818736,stop_sign_id=1200
participant_08,6.0,day,Town10HD_Opt,Solid line crossing,0.055,-0.002,2026-03-11 12:45:26.322604,24.83679580688477,70.06145477294922,0.0020423887763172,Solid line crossing
participant_08,6.0,day,Town10HD_Opt,Harsh braking,22.938,-3.596,2026-03-11 12:45:40.689108,44.68269729614258,56.2140998840332,0.0019545746035873,decel_mps2=6.1
participant_07,8.0,day,Town10HD_Opt,Harsh braking,15.332,-1.953,2026-03-11 12:45:48.449761,68.72265625,28.26847648620605,0.0017897414509207,decel_mps2=6.7
participant_07,8.0,day,Town10HD_Opt,Solid line crossing,0.006,0.858,2026-03-11 12:46:01.961907,68.19676971435547,28.18901634216309,0.0019187927246093,Solid line crossing
participant_07,8.0,day,Town10HD_Opt,Harsh braking,4.147,-2.438,2026-03-11 12:46:13.064600,71.86408233642578,28.67807579040528,0.0018262099474668,decel_mps2=8.1
participant_07,8.0,day,Town10HD_Opt,Solid line crossing,30.59,-7.195,2026-03-11 12:46:20.947101,102.19361114501952,21.489965438842773,0.002072105417028,Solid line crossing
participant_07,8.0,day,Town10HD_Opt,Vehicle collision,36.716,-0.418,2026-03-11 12:46:40.832968,48.709354400634766,-66.1585464477539,0.0019279861589893,Vehicle collision
participant_07,8.0,day,Town10HD_Opt,Solid line crossing,15.047,0.193,2026-03-11 12:46:51.171850,-1.4696815013885498,-67.29617309570312,0.0016436385922133,Solid line crossing
participant_07,8.0,day,Town10HD_Opt,Solid line crossing,49.567,-1.168,2026-03-11 12:47:00.320849,-55.111629486083984,-66.10324096679688,0.0020291518885642,Solid line crossing
participant_08,6.0,day,Town10HD_Opt,Vehicle-pedestrian collision,49.267,-5.21,2026-03-11 12:47:04.862464,-96.62828063964844,-58.73188400268555,0.0020502090919762,Vehicle-pedestrian collision
participant_07,8.0,day,Town10HD_Opt,Harsh braking,37.766,-5.763,2026-03-11 12:47:06.935140,-99.04764556884766,-53.75627136230469,0.0021541595924645,decel_mps2=4.9
participant_07,8.0,day,Town10HD_Opt,Harsh braking,0.006,-0.115,2026-03-11 12:47:26.796671,-110.4499282836914,-5.0519561767578125,0.0019189452286809,decel_mps2=5.2
participant_08,6.0,day,Town10HD_Opt,Stop sign violation,0.039,1.093,2026-03-11 12:47:32.446296,-110.89127349853516,-5.440486431121826,0.0019196319626644,stop_sign_id=833
participant_07,8.0,day,Town10HD_Opt,Solid line crossing,0.0,-0.223,2026-03-11 12:47:32.852743,-110.4499282836914,-5.051440238952637,0.0019190596649423,Solid line crossing
participant_08,6.0,day,Town10HD_Opt,Stop sign violation,13.189,0.005,2026-03-11 12:47:46.033753,-72.21063995361328,25.83039665222168,0.0020424649119377,stop_sign_id=946
participant_07,8.0,day,Town10HD_Opt,Solid line crossing,11.376,-1.147,2026-03-11 12:47:47.246300,-77.44517517089844,27.89361000061035,0.0020274352282285,Solid line crossing
participant_07,8.0,day,Town10HD_Opt,Solid line crossing,2.964,-0.056,2026-03-11 12:47:54.780133,-67.8785400390625,27.94959259033203,0.0019475936423987,Solid line crossing
participant_07,8.0,day,Town10HD_Opt,Stop sign violation,0.037,0.11,2026-03-11 12:47:58.906884,-67.77462768554688,27.949743270874023,0.0019193649059161,stop_sign_id=678
participant_08,6.0,day,Town10HD_Opt,Harsh braking,28.446,1.518,2026-03-11 12:48:02.990808,-34.79897689819336,26.8711166381836,0.0021342465188354,decel_mps2=6.7
participant_07,8.0,day,Town10HD_Opt,Red light violation,33.808,-0.052,2026-03-11 12:48:10.017562,11.33616065979004,28.094194412231445,0.0023643111344426,Red light violation
participant_08,6.0,day,Town10HD_Opt,Solid line crossing,18.84,-0.146,2026-03-11 12:48:12.670765,22.92723274230957,28.21808624267578,0.002071991097182,Solid line crossing
participant_07,8.0,day,Town10HD_Opt,Stop sign violation,18.506,17.117,2026-03-11 12:48:16.478357,35.08719253540039,31.50461769104004,0.0018618011381477,stop_sign_id=1200
participant_08,6.0,day,Town10HD_Opt,Solid line crossing,17.987,-12.049,2026-03-11 12:48:27.874373,41.58074951171875,59.71432113647461,0.0020484921988099,Solid line crossing
participant_07,8.0,day,Town10HD_Opt,Solid line crossing,34.157,-6.497,2026-03-11 12:48:32.017384,55.92728042602539,70.52137756347656,0.0019931029528379,Solid line crossing
participant_07,8.0,day,Town10HD_Opt,Harsh braking,34.157,-6.497,2026-03-11 12:48:32.588525,55.92728042602539,70.52137756347656,0.0019931029528379,decel_mps2=6.1
participant_08,6.0,day,Town10HD_Opt,Solid line crossing,16.075,-1.624,2026-03-11 12:48:35.458611,72.9482650756836,70.42208099365234,0.0019881054759025,Solid line crossing
participant_07,8.0,day,Town10HD_Opt,Solid line crossing,8.644,1.871,2026-03-11 12:48:40.056256,81.41027069091797,69.80931091308594,0.0018798827659338,Solid line crossing
participant_08,6.0,day,Town10HD_Opt,Solid line crossing,39.286,-0.096,2026-03-11 12:49:11.853630,-5.355573654174805,129.8363494873047,0.0019673921633511,Solid line crossing
participant_08,6.0,day,Town10HD_Opt,Vehicle-pedestrian collision,34.413,16.233,2026-03-11 12:49:23.283209,-34.43472671508789,128.43833923339844,0.0018895723624154,Vehicle-pedestrian collision
participant_08,6.0,day,Town10HD_Opt,Solid line crossing,17.632,6.933,2026-03-11 12:49:26.276991,-41.4178352355957,117.53032684326172,0.0018280406948179,Solid line crossing
participant_08,6.0,day,Town10HD_Opt,Solid line crossing,28.145,4.796,2026-03-11 12:49:32.422127,-41.27161407470703,86.66091918945312,0.0017490010941401,Solid line crossing
participant_08,6.0,day,Town10HD_Opt,Vehicle collision,0.04,1.869,2026-03-11 12:49:42.833854,-6.748472690582275,72.689697265625,0.0042892089113593,Vehicle collision
participant_08,7.0,day,Town10HD_Opt,Solid line crossing,30.677,-0.214,2026-03-11 13:00:14.570317,-6.269445896148682,70.14122772216797,0.0019731139764189,Solid line crossing
participant_08,7.0,day,Town10HD_Opt,Solid line crossing,5.502,0.334,2026-03-11 13:00:25.452878,25.257116317749023,70.03153991699219,0.0019712066277861,Solid line crossing
participant_08,7.0,day,Town10HD_Opt,Solid line crossing,16.956,-13.784,2026-03-11 13:00:39.933663,44.52910614013672,56.586570739746094,0.0019646834116429,Solid line crossing
participant_07,9.0,day,Town10HD_Opt,Solid line crossing,6.569,6.334,2026-03-11 13:00:53.095170,62.10002136230469,25.395959854125977,0.001982154790312,Solid line crossing
participant_07,9.0,day,Town10HD_Opt,Stop sign violation,14.767,-3.587,2026-03-11 13:01:04.816039,70.34111785888672,27.7741813659668,0.0015805816510692,stop_sign_id=1300
participant_07,9.0,day,Town10HD_Opt,Solid line crossing,44.015,0.209,2026-03-11 13:01:07.120112,84.96189880371094,29.00870132446289,0.0016236496157944,Solid line crossing
